(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.0585, -0.2173]. Recommendation = [0.0, -0.0104, -0.5076], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.0828, 0.0614]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.2545, -0.1508]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.3526, 0.3435]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.5390, 0.4413]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.3797, 0.5545]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6679, 0.1776]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6404, 0.4149]. Recommendation = [0.0, 0.4755, 0.2910], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2005, 0.1353]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2354, -0.0376]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2292, -0.1134]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2178, 0.3350]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2131, 0.1753]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.0436, -0.3512]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.0546, 0.6679]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.4817, 0.0094]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6395, 0.5039]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.5180, 0.5349]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.7583, 0.3001]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.3826, -0.2284]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6875, 0.5448]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.5530, 0.6070]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6077, -0.1277]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.1849, -0.4107]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2576, -0.0218]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2763, -0.0810]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.2937, -0.1919]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.2895, 0.4718]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.4394, 0.7709]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.7186, 0.1703]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.4172, 0.0500]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3892, -0.0438]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.4254, 0.2288]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3701, 0.3275]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3582, -0.1055]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2616, 0.4098]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.4932, 0.0949]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.4570, 0.3818]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3643, -0.1630]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.4739, 0.4938]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2923, 0.5865]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5349, -0.0001]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3610, -0.3368]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5429, 0.0667]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.2005, 0.5762]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8456, 0.4658]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8532, 0.4044]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.7866, 0.6759]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8501, 0.5723]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8809, 0.5606]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6910, 0.8739]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9081, 0.6610]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8896, 0.7502]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8182, 0.9141]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.5698, 0.8124]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2546, 0.3477]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2517, -0.0354]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6289, 0.2793]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6215, 0.3851]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6126, 0.4769]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5092, 0.5152]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6029, 0.5275]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5205, 0.6700]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6804, 0.1469]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6981, 0.2578]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.3314, 0.8923]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8037, 0.2753]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.3170, -0.3762]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9807, 0.8811]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9267, 0.9882]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.7997, 1.0133]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8672, 1.0242]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.6226, 1.0726]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0622, 0.8768]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0203, 0.6592]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9309, 0.5065]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5302, -0.2111]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6592, 0.0425]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.4797, -0.2518]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.1312, -0.4698]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.4264, 0.6192]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0960, 0.8479]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2248, 0.5283]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1354, 1.0583]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9125, 1.2123]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0704, 1.2386]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0312, 1.2680]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9618, 1.2907]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0993, 1.3266]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2043, 1.2731]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2341, 1.2116]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0777, 1.3543]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1856, 1.4000]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2188, 1.3805]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1128, 1.4710]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9498, 1.5111]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2313, 1.4099]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1993, 0.9802]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2539, 1.4616]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.3522, 1.3717]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.2681, 1.2534]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.8980, 1.3468]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.1494, 1.1311]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.7052, 0.5891]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.6858, 0.7539]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.5445, 0.7814]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.3138, 1.2014]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.8157, 0.3694]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.7905, 0.2028]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.8436, 0.4602]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, -0.2807, -0.4270]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0907, 1.6163]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.3340, 1.6317]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.3941, 1.6014]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1769, 1.7667]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1410, 1.6662]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.4316, 1.4829]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.3313, 1.8399]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.4402, 1.8030]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.4841, 1.7085]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.1713, 1.9224]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.4781, 1.8765]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 1.0411, 1.7617]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.0178, 0.4736]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.9184, 0.4177]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0104, -0.5076] = 429.5063, sampling [1.0, 0.7804, 1.0630]. Recommendation = [0.0, 0.6404, 0.4149], Current Cost = 5150.00, Rho = 1.000
