(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.2394, -0.4217]. Recommendation = [0.0, 0.1007, -0.7359], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.3345, -0.2550]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.7497, 0.4432]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.6202, 0.0791]. Recommendation = [0.0, 0.5405, 0.5102], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.4261, -0.1141]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.4358, 0.6995]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.8542, 0.6286]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.8595, 1.0358]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.7021, 0.8263]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9941, 0.9085]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9228, 0.3250]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0233, 0.6129]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.7631, 0.1922]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.2455, -0.4545]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.7747, -0.0986]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9422, 1.3011]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.7253, 1.1670]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.1580, 1.0175]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.1960, 0.8026]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.1849, 1.2979]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.4104, 1.1755]. Recommendation = [0.0, 1.0327, 0.9887], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.1168, 1.5193]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.7642, 1.4238]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.4793, 0.1147]. Recommendation = [0.0, 0.4793, 0.1147], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0570, 0.3647]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.6537, 0.2431]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.4482, 0.6691]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0866, 1.3844]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.3103, 1.4386]. Recommendation = [0.0, 0.4220, 0.2604], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.1942, 1.1839]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.1582, -0.2955]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.4220, 0.2604]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.6888, 0.8181]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.0168, -0.1105]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.2416, 0.6521]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.0990, 0.8892]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.2679, 1.7352]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0154, 1.7269]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.5206, 1.6204]. Recommendation = [0.0, 1.2015, 1.4018], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.2464, 1.5902]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0003, 1.2305]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.6682, 0.5753]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9694, 1.5280]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.9026, 0.2755]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.3763, 1.6116]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.0878, -0.3761]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.6522, 0.9575]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0748, 0.6276]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0121, 0.9690]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.9690, 0.8618]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.7913, 1.3541]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.9754, 1.0891]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.7470, 1.0812]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.4960, 1.9317]. Recommendation = [0.0, 1.2464, 1.5902], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.3742, 1.8375]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0779, 1.9378]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.6856, 1.8449]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.5405, 0.5102]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.5990, -0.0758]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.2483, 0.4980]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.1302, 0.2351]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.2075, 0.1016]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.6132, -0.1716]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.6833, 1.2896]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.0327, 0.9887]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.2925, 1.2517]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9766, 0.4483]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.4737, 0.4932]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.1668, 0.5182]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.4331, 1.7737]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.1546, 0.2594]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9547, 0.6776]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.3358, -0.3442]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.5428, 0.2774]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.9034, 1.1234]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.2015, 1.4018]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.1060, 1.3309]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0547, 1.1781]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.2133, 0.9285]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0214, 1.5595]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.6937, 1.7306]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0890, 1.0738]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.5858, 1.3190]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.4947, -0.3230]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.2011, 1.4902]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.2289, 1.3248]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.2603, 1.8722]. Recommendation = [0.0, -1.1564, 1.4273], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.1543, 1.6686]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.3931, 1.6329]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.0924, 1.8149]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.4122, 1.4157]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.4730, 1.7850]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.4255, 1.9945]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.3667, 1.8827]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.6857, 1.9983]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -1.2724, 1.5325]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.8944, 0.0106]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.5919, 0.1474]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.1320, -0.5714]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.2863, 0.9999]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.9061, 1.9545]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.3848, 0.6029]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.7180, 0.9419]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 1.3390, 1.3236]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.7411, -0.6390]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, 0.3192, 0.9484]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.1007, -0.7359] = 399.8400, sampling [1.0, -0.1198, -0.8224]. Recommendation = [0.0, 1.2966, 1.7030], Current Cost = 5150.00, Rho = 1.000
